iso1,iso2,dist,weeks,pair_location,L1,L2
ERR4920427,ERR4920507,13283,98.71428571428571,Different,ERR4920427,ERR4920507
ERR4920427,ERR4920508,13281,97.57142857142857,Different,ERR4920427,ERR4920508
ERR4920427,ERR4920510,13281,92.28571428571429,Different,ERR4920427,ERR4920510
ERR4920427,ERR4920511,13497,42.714285714285715,Different,ERR4920427,ERR4920511
ERR4920427,ERR4920512,13595,42.142857142857146,Different,ERR4920427,ERR4920512
ERR4920427,ERR4920513,13591,41.857142857142854,Different,ERR4920427,ERR4920513
ERR4920427,ERR4920514,13507,39.857142857142854,Different,ERR4920427,ERR4920514
ERR4920427,ERR4920515,12341,38.714285714285715,Different,ERR4920427,ERR4920515
ERR4920427,ERR4920516,13321,32.142857142857146,Different,ERR4920427,ERR4920516
ERR4920427,ERR4920517,13460,89.71428571428571,Different,ERR4920427,ERR4920517
ERR4920427,ERR4920518,12990,89.57142857142857,Different,ERR4920427,ERR4920518
ERR4920427,ERR4920519,13498,28,Different,ERR4920427,ERR4920519
ERR4920427,ERR4920520,12703,25.857142857142858,Different,ERR4920427,ERR4920520
ERR4920427,ERR4920521,13283,89.28571428571429,Different,ERR4920427,ERR4920521
ERR4920427,ERR4920523,12978,22.285714285714285,Different,ERR4920427,ERR4920523
ERR4920427,ERR4920524,12975,22.285714285714285,Different,ERR4920427,ERR4920524
ERR4920427,ERR4920525,13484,87.85714285714286,Different,ERR4920427,ERR4920525
ERR4920427,ERR4920526,13027,87.85714285714286,Different,ERR4920427,ERR4920526
ERR4920427,ERR4920527,13276,18,Different,ERR4920427,ERR4920527
ERR4920427,ERR4920528,13513,14.857142857142858,Different,ERR4920427,ERR4920528
ERR4920427,ERR4920529,13301,2.5714285714285716,Different,ERR4920427,ERR4920529
ERR4920427,ERR4920530,13632,83.28571428571429,Different,ERR4920427,ERR4920530
ERR4920427,ERR4920531,13281,92.85714285714286,Different,ERR4920427,ERR4920531
ERR4920427,ERR4920532,13548,81.57142857142857,Different,ERR4920427,ERR4920532
ERR4920427,ERR4920533,13459,78.85714285714286,Different,ERR4920427,ERR4920533
ERR4920427,ERR4920534,13465,77.71428571428571,Different,ERR4920427,ERR4920534
ERR4920427,ERR4920535,13487,72.85714285714286,Different,ERR4920427,ERR4920535
ERR4920427,ERR4920537,13594,54,Different,ERR4920427,ERR4920537
ERR4920427,ERR4920538,13317,54,Different,ERR4920427,ERR4920538
ERR4920427,ERR4920539,13285,83.28571428571429,Different,ERR4920427,ERR4920539
ERR4920427,ERR4920540,13463,77.14285714285714,Different,ERR4920427,ERR4920540
ERR4920427,ERR4920541,13459,69.28571428571429,Different,ERR4920427,ERR4920541
ERR4920427,ERR4920542,13466,66,Different,ERR4920427,ERR4920542
ERR4920427,ERR4920543,13465,55.57142857142857,Different,ERR4920427,ERR4920543
ERR4920427,ERR4920550,13334,82.57142857142857,Different,ERR4920427,ERR4920550
ERR4920427,ERR4920551,13279,80.28571428571429,Different,ERR4920427,ERR4920551
ERR4920427,ERR4920552,5662,76.85714285714286,Different,ERR4920427,ERR4920552
ERR4920427,ERR4920553,13341,76.57142857142857,Different,ERR4920427,ERR4920553
ERR4920427,ERR4920554,13345,76.57142857142857,Different,ERR4920427,ERR4920554
ERR4920427,ERR4920555,13222,75.42857142857143,Different,ERR4920427,ERR4920555
ERR4920427,ERR4920556,13336,74.28571428571429,Different,ERR4920427,ERR4920556
ERR4920427,ERR4920557,13305,72.85714285714286,Different,ERR4920427,ERR4920557
ERR4920427,ERR4920558,13338,71.57142857142857,Different,ERR4920427,ERR4920558
ERR4920427,ERR4920559,13327,71.14285714285714,Different,ERR4920427,ERR4920559
ERR4920427,ERR4920560,13289,70.71428571428571,Different,ERR4920427,ERR4920560
ERR4920427,ERR4920561,13347,69.14285714285714,Different,ERR4920427,ERR4920561
ERR4920427,ERR4920562,13400,68.85714285714286,Different,ERR4920427,ERR4920562
ERR4920427,ERR4920563,13398,68.28571428571429,Different,ERR4920427,ERR4920563
ERR4920427,ERR4920564,13346,67.57142857142857,Different,ERR4920427,ERR4920564
ERR4920427,ERR4920566,13478,66.71428571428571,Different,ERR4920427,ERR4920566
ERR4920427,ERR4920567,13560,66.71428571428571,Different,ERR4920427,ERR4920567
ERR4920427,ERR4920568,13234,60.714285714285715,Different,ERR4920427,ERR4920568
ERR4920427,ERR4920570,13185,59.42857142857143,Different,ERR4920427,ERR4920570
ERR4920427,ERR4920571,13067,58.42857142857143,Different,ERR4920427,ERR4920571
ERR4920427,ERR4920572,13255,57.857142857142854,Different,ERR4920427,ERR4920572
ERR4920427,ERR4920576,12987,49.857142857142854,Different,ERR4920427,ERR4920576
ERR4920427,ERR4920578,13339,42.857142857142854,Different,ERR4920427,ERR4920578
ERR4920427,ERR4920579,13338,37.42857142857143,Different,ERR4920427,ERR4920579
ERR4920427,ERR4920580,13344,32,Different,ERR4920427,ERR4920580
ERR4920427,ERR4920582,13265,30.428571428571427,Different,ERR4920427,ERR4920582
ERR4920427,ERR4920584,13508,27,Different,ERR4920427,ERR4920584
ERR4920427,ERR4920585,13577,26,Different,ERR4920427,ERR4920585
ERR4920427,ERR4920588,12748,16.571428571428573,Different,ERR4920427,ERR4920588
ERR4920427,ERR4920591,13350,1.5714285714285714,Different,ERR4920427,ERR4920591
ERR4920427,ERR4920592,12881,37.42857142857143,Different,ERR4920427,ERR4920592
ERR4920427,ERR4920593,12977,35.714285714285715,Different,ERR4920427,ERR4920593
ERR4920427,ERR4920594,13479,16.571428571428573,Different,ERR4920427,ERR4920594
ERR4920427,ERR4920595,13309,66.42857142857143,Different,ERR4920427,ERR4920595
ERR4920427,ERR4920596,13303,65.71428571428571,Different,ERR4920427,ERR4920596
ERR4920427,ERR4920597,12527,95.85714285714286,Different,ERR4920427,ERR4920597
ERR4920427,ERR4920598,12992,91.85714285714286,Different,ERR4920427,ERR4920598
ERR4920427,ERR4920599,13534,59.714285714285715,Different,ERR4920427,ERR4920599
ERR4920427,ERR4920600,13535,59.714285714285715,Different,ERR4920427,ERR4920600
ERR4920427,ERR4920601,13598,58.714285714285715,Different,ERR4920427,ERR4920601
ERR4920427,ERR4920602,13599,58.142857142857146,Different,ERR4920427,ERR4920602
ERR4920427,ERR4920603,13301,51.857142857142854,Different,ERR4920427,ERR4920603
ERR4920427,ERR4920604,12991,45,Different,ERR4920427,ERR4920604
ERR4920427,ERR4920605,12990,44.42857142857143,Different,ERR4920427,ERR4920605
ERR4920427,ERR4920606,13304,86.85714285714286,Different,ERR4920427,ERR4920606
ERR4920427,ERR4920617,13427,43.285714285714285,Different,ERR4920427,ERR4920617
ERR4920427,ERR4920618,13450,95.85714285714286,Different,ERR4920427,ERR4920618
ERR4920427,ERR4920619,13210,80.14285714285714,Different,ERR4920427,ERR4920619
ERR4920427,ERR4920620,13456,80.14285714285714,Different,ERR4920427,ERR4920620
ERR4920427,ERR4920621,13455,38.57142857142857,Different,ERR4920427,ERR4920621
ERR4920427,ERR4920623,13534,74.57142857142857,Different,ERR4920427,ERR4920623
ERR4920427,ERR4920624,13451,75.71428571428571,Different,ERR4920427,ERR4920624
ERR4920427,ERR4920625,13486,19.571428571428573,Different,ERR4920427,ERR4920625
ERR4920427,ERR4920626,13715,18.571428571428573,Different,ERR4920427,ERR4920626
ERR4920427,ERR4920627,13368,71.57142857142857,Different,ERR4920427,ERR4920627
ERR4920427,ERR4920628,13492,65.71428571428571,Different,ERR4920427,ERR4920628
ERR4920427,ERR4920629,13493,60.57142857142857,Different,ERR4920427,ERR4920629
ERR4920428,ERR4920429,2,0.8571428571428571,Same,ERR4920428,ERR4920429
ERR4920428,ERR4920430,4,1.2857142857142858,Same,ERR4920428,ERR4920430
ERR4920428,ERR4920431,2,36.714285714285715,Same,ERR4920428,ERR4920431
ERR4920428,ERR4920432,13363,31.285714285714285,Same,ERR4920428,ERR4920432
ERR4920428,ERR4920433,13361,30.571428571428573,Same,ERR4920428,ERR4920433
ERR4920428,ERR4920434,12842,29.857142857142858,Same,ERR4920428,ERR4920434
ERR4920428,ERR4920435,13596,28.142857142857142,Same,ERR4920428,ERR4920435
ERR4920428,ERR4920436,13593,27.571428571428573,Same,ERR4920428,ERR4920436
ERR4920428,ERR4920437,2,26.428571428571427,Same,ERR4920428,ERR4920437
ERR4920428,ERR4920438,5,26.428571428571427,Same,ERR4920428,ERR4920438
ERR4920428,ERR4920439,4,26.142857142857142,Same,ERR4920428,ERR4920439
ERR4920428,ERR4920440,13417,19.142857142857142,Same,ERR4920428,ERR4920440
ERR4920428,ERR4920441,13595,19,Same,ERR4920428,ERR4920441
ERR4920428,ERR4920442,4,18.714285714285715,Same,ERR4920428,ERR4920442
ERR4920428,ERR4920443,13598,17.857142857142858,Same,ERR4920428,ERR4920443
ERR4920428,ERR4920444,13872,17,Same,ERR4920428,ERR4920444
ERR4920428,ERR4920445,13595,15.857142857142858,Same,ERR4920428,ERR4920445
ERR4920428,ERR4920446,13273,15.285714285714286,Same,ERR4920428,ERR4920446
ERR4920428,ERR4920447,13597,15.285714285714286,Same,ERR4920428,ERR4920447
ERR4920428,ERR4920448,13578,11.142857142857142,Same,ERR4920428,ERR4920448
ERR4920428,ERR4920449,13595,11.142857142857142,Same,ERR4920428,ERR4920449
ERR4920428,ERR4920451,13599,10.428571428571429,Same,ERR4920428,ERR4920451
ERR4920428,ERR4920452,13592,9.714285714285714,Same,ERR4920428,ERR4920452
ERR4920428,ERR4920453,13851,9.571428571428571,Same,ERR4920428,ERR4920453
ERR4920428,ERR4920454,13595,9.142857142857142,Same,ERR4920428,ERR4920454
ERR4920428,ERR4920455,2,9,Same,ERR4920428,ERR4920455
ERR4920428,ERR4920456,5,8.571428571428571,Same,ERR4920428,ERR4920456
ERR4920428,ERR4920457,4,8.571428571428571,Same,ERR4920428,ERR4920457
ERR4920428,ERR4920458,2,8.285714285714286,Same,ERR4920428,ERR4920458
ERR4920428,ERR4920459,7,8.142857142857142,Same,ERR4920428,ERR4920459
ERR4920428,ERR4920460,4,7.857142857142857,Same,ERR4920428,ERR4920460
ERR4920428,ERR4920461,13870,7.428571428571429,Same,ERR4920428,ERR4920461
ERR4920428,ERR4920462,3,7.428571428571429,Same,ERR4920428,ERR4920462
ERR4920428,ERR4920463,13873,6.857142857142857,Same,ERR4920428,ERR4920463
ERR4920428,ERR4920464,13870,6.714285714285714,Same,ERR4920428,ERR4920464
ERR4920428,ERR4920465,13869,6.714285714285714,Same,ERR4920428,ERR4920465
ERR4920428,ERR4920466,13872,6.571428571428571,Same,ERR4920428,ERR4920466
ERR4920428,ERR4920467,1,6,Same,ERR4920428,ERR4920467
ERR4920428,ERR4920468,13871,5.857142857142857,Same,ERR4920428,ERR4920468
ERR4920428,ERR4920469,13875,5.714285714285714,Same,ERR4920428,ERR4920469
ERR4920428,ERR4920470,13874,5.714285714285714,Same,ERR4920428,ERR4920470
ERR4920428,ERR4920471,13876,3.857142857142857,Same,ERR4920428,ERR4920471
ERR4920428,ERR4920472,4,3.5714285714285716,Same,ERR4920428,ERR4920472
ERR4920428,ERR4920473,13871,3.142857142857143,Same,ERR4920428,ERR4920473
ERR4920428,ERR4920474,13,3,Same,ERR4920428,ERR4920474
ERR4920428,ERR4920475,13876,2.7142857142857144,Same,ERR4920428,ERR4920475
ERR4920428,ERR4920476,4,1.4285714285714286,Same,ERR4920428,ERR4920476
ERR4920428,ERR4920477,1,1,Same,ERR4920428,ERR4920477
ERR4920428,ERR4920478,3,0.7142857142857143,Same,ERR4920428,ERR4920478
ERR4920428,ERR4920479,13619,0.7142857142857143,Same,ERR4920428,ERR4920479
ERR4920428,ERR4920480,3,0.5714285714285714,Same,ERR4920428,ERR4920480
ERR4920428,ERR4920481,13482,0.5714285714285714,Same,ERR4920428,ERR4920481
ERR4920428,ERR4920482,1,1.2857142857142858,Same,ERR4920428,ERR4920482
ERR4920428,ERR4920483,2,1.5714285714285714,Same,ERR4920428,ERR4920483
ERR4920428,ERR4920484,1,1.5714285714285714,Same,ERR4920428,ERR4920484
ERR4920428,ERR4920485,2,2,Same,ERR4920428,ERR4920485
ERR4920428,ERR4920491,13409,44.42857142857143,Different,ERR4920428,ERR4920491
ERR4920428,ERR4920492,13374,43.42857142857143,Different,ERR4920428,ERR4920492
ERR4920428,ERR4920493,12976,45,Different,ERR4920428,ERR4920493
ERR4920428,ERR4920494,13159,44,Different,ERR4920428,ERR4920494
ERR4920428,ERR4920495,13160,43.57142857142857,Different,ERR4920428,ERR4920495
ERR4920428,ERR4920496,13372,43.42857142857143,Different,ERR4920428,ERR4920496
ERR4920428,ERR4920497,13343,33.285714285714285,Different,ERR4920428,ERR4920497
ERR4920428,ERR4920498,13088,27.857142857142858,Different,ERR4920428,ERR4920498
ERR4920428,ERR4920499,13144,27.428571428571427,Different,ERR4920428,ERR4920499
ERR4920428,ERR4920500,13275,25,Different,ERR4920428,ERR4920500
ERR4920428,ERR4920501,13436,19.571428571428573,Different,ERR4920428,ERR4920501
ERR4920428,ERR4920502,12442,12,Different,ERR4920428,ERR4920502
ERR4920428,ERR4920503,13463,8.714285714285714,Different,ERR4920428,ERR4920503
ERR4920428,ERR4920504,13472,7.857142857142857,Different,ERR4920428,ERR4920504
ERR4920428,ERR4920505,13551,7.428571428571429,Different,ERR4920428,ERR4920505
ERR4920428,ERR4920506,13194,3.5714285714285716,Different,ERR4920428,ERR4920506
ERR4920428,ERR4920507,13279,99.85714285714286,Different,ERR4920428,ERR4920507
ERR4920428,ERR4920508,13277,98.71428571428571,Different,ERR4920428,ERR4920508
ERR4920428,ERR4920510,13279,93.42857142857143,Different,ERR4920428,ERR4920510
ERR4920428,ERR4920511,13494,43.857142857142854,Different,ERR4920428,ERR4920511
ERR4920428,ERR4920512,13593,43.285714285714285,Different,ERR4920428,ERR4920512
ERR4920428,ERR4920513,13589,43,Different,ERR4920428,ERR4920513
ERR4920428,ERR4920514,13504,41,Different,ERR4920428,ERR4920514
ERR4920428,ERR4920515,12338,39.857142857142854,Different,ERR4920428,ERR4920515
ERR4920428,ERR4920516,13317,33.285714285714285,Different,ERR4920428,ERR4920516
ERR4920428,ERR4920517,13457,90.85714285714286,Different,ERR4920428,ERR4920517
ERR4920428,ERR4920518,12988,90.71428571428571,Different,ERR4920428,ERR4920518
ERR4920428,ERR4920519,13495,29.142857142857142,Different,ERR4920428,ERR4920519
ERR4920428,ERR4920520,12699,27,Different,ERR4920428,ERR4920520
ERR4920428,ERR4920521,13279,90.42857142857143,Different,ERR4920428,ERR4920521
ERR4920428,ERR4920523,12977,23.428571428571427,Different,ERR4920428,ERR4920523
ERR4920428,ERR4920524,12974,23.428571428571427,Different,ERR4920428,ERR4920524
ERR4920428,ERR4920525,13481,89,Different,ERR4920428,ERR4920525
ERR4920428,ERR4920526,13025,89,Different,ERR4920428,ERR4920526
ERR4920428,ERR4920527,13276,19.142857142857142,Different,ERR4920428,ERR4920527
ERR4920428,ERR4920528,13509,16,Different,ERR4920428,ERR4920528
ERR4920428,ERR4920529,13297,3.7142857142857144,Different,ERR4920428,ERR4920529
ERR4920428,ERR4920530,13629,84.42857142857143,Different,ERR4920428,ERR4920530
ERR4920428,ERR4920531,13277,94,Different,ERR4920428,ERR4920531
ERR4920428,ERR4920532,13545,82.71428571428571,Different,ERR4920428,ERR4920532
ERR4920428,ERR4920533,13456,80,Different,ERR4920428,ERR4920533
ERR4920428,ERR4920534,13462,78.85714285714286,Different,ERR4920428,ERR4920534
ERR4920428,ERR4920535,13483,74,Different,ERR4920428,ERR4920535
ERR4920428,ERR4920537,13590,55.142857142857146,Different,ERR4920428,ERR4920537
ERR4920428,ERR4920538,13313,55.142857142857146,Different,ERR4920428,ERR4920538
ERR4920428,ERR4920539,13281,84.42857142857143,Different,ERR4920428,ERR4920539
ERR4920428,ERR4920540,13460,78.28571428571429,Different,ERR4920428,ERR4920540
ERR4920428,ERR4920541,13456,70.42857142857143,Different,ERR4920428,ERR4920541
ERR4920428,ERR4920542,13463,67.14285714285714,Different,ERR4920428,ERR4920542
ERR4920428,ERR4920543,13462,56.714285714285715,Different,ERR4920428,ERR4920543
ERR4920428,ERR4920550,13330,83.71428571428571,Different,ERR4920428,ERR4920550
ERR4920428,ERR4920551,13275,81.42857142857143,Different,ERR4920428,ERR4920551
ERR4920428,ERR4920552,5658,78,Different,ERR4920428,ERR4920552
ERR4920428,ERR4920553,13337,77.71428571428571,Different,ERR4920428,ERR4920553
ERR4920428,ERR4920554,13341,77.71428571428571,Different,ERR4920428,ERR4920554
ERR4920428,ERR4920555,13218,76.57142857142857,Different,ERR4920428,ERR4920555
ERR4920428,ERR4920556,13332,75.42857142857143,Different,ERR4920428,ERR4920556
ERR4920428,ERR4920557,13301,74,Different,ERR4920428,ERR4920557
ERR4920428,ERR4920558,13334,72.71428571428571,Different,ERR4920428,ERR4920558
ERR4920428,ERR4920559,13323,72.28571428571429,Different,ERR4920428,ERR4920559
ERR4920428,ERR4920560,13285,71.85714285714286,Different,ERR4920428,ERR4920560
ERR4920428,ERR4920561,13342,70.28571428571429,Different,ERR4920428,ERR4920561
ERR4920428,ERR4920562,13396,70,Different,ERR4920428,ERR4920562
ERR4920428,ERR4920563,13394,69.42857142857143,Different,ERR4920428,ERR4920563
ERR4920428,ERR4920564,13342,68.71428571428571,Different,ERR4920428,ERR4920564
ERR4920428,ERR4920566,13476,67.85714285714286,Different,ERR4920428,ERR4920566
ERR4920428,ERR4920567,13558,67.85714285714286,Different,ERR4920428,ERR4920567
ERR4920428,ERR4920568,13230,61.857142857142854,Different,ERR4920428,ERR4920568
ERR4920428,ERR4920570,13181,60.57142857142857,Different,ERR4920428,ERR4920570
ERR4920428,ERR4920571,13063,59.57142857142857,Different,ERR4920428,ERR4920571
ERR4920428,ERR4920572,13251,59,Different,ERR4920428,ERR4920572
ERR4920428,ERR4920576,12986,51,Different,ERR4920428,ERR4920576
ERR4920428,ERR4920578,13335,44,Different,ERR4920428,ERR4920578
ERR4920428,ERR4920579,13334,38.57142857142857,Different,ERR4920428,ERR4920579
ERR4920428,ERR4920580,13340,33.142857142857146,Different,ERR4920428,ERR4920580
ERR4920428,ERR4920582,13261,31.571428571428573,Different,ERR4920428,ERR4920582
ERR4920428,ERR4920584,13504,28.142857142857142,Different,ERR4920428,ERR4920584
ERR4920428,ERR4920585,13573,27.142857142857142,Different,ERR4920428,ERR4920585
ERR4920428,ERR4920588,12744,17.714285714285715,Different,ERR4920428,ERR4920588
ERR4920428,ERR4920591,13346,2.7142857142857144,Different,ERR4920428,ERR4920591
ERR4920428,ERR4920592,12877,38.57142857142857,Different,ERR4920428,ERR4920592
ERR4920428,ERR4920593,12973,36.857142857142854,Different,ERR4920428,ERR4920593
ERR4920428,ERR4920594,13476,17.714285714285715,Different,ERR4920428,ERR4920594
ERR4920428,ERR4920595,13305,67.57142857142857,Different,ERR4920428,ERR4920595
ERR4920428,ERR4920596,13299,66.85714285714286,Different,ERR4920428,ERR4920596
ERR4920428,ERR4920597,12523,97,Different,ERR4920428,ERR4920597
ERR4920428,ERR4920598,12990,93,Different,ERR4920428,ERR4920598
ERR4920428,ERR4920599,13531,60.857142857142854,Different,ERR4920428,ERR4920599
ERR4920428,ERR4920600,13532,60.857142857142854,Different,ERR4920428,ERR4920600
ERR4920428,ERR4920601,13595,59.857142857142854,Different,ERR4920428,ERR4920601
ERR4920428,ERR4920602,13596,59.285714285714285,Different,ERR4920428,ERR4920602
ERR4920428,ERR4920603,13297,53,Different,ERR4920428,ERR4920603
ERR4920428,ERR4920604,12989,46.142857142857146,Different,ERR4920428,ERR4920604
ERR4920428,ERR4920605,12988,45.57142857142857,Different,ERR4920428,ERR4920605
ERR4920428,ERR4920606,13300,88,Different,ERR4920428,ERR4920606
ERR4920428,ERR4920617,13424,44.42857142857143,Different,ERR4920428,ERR4920617
ERR4920428,ERR4920618,13446,97,Different,ERR4920428,ERR4920618
ERR4920428,ERR4920619,13206,81.28571428571429,Different,ERR4920428,ERR4920619
ERR4920428,ERR4920620,13452,81.28571428571429,Different,ERR4920428,ERR4920620
ERR4920428,ERR4920621,13452,39.714285714285715,Different,ERR4920428,ERR4920621
ERR4920428,ERR4920623,13531,75.71428571428571,Different,ERR4920428,ERR4920623
ERR4920428,ERR4920624,13447,76.85714285714286,Different,ERR4920428,ERR4920624
ERR4920428,ERR4920625,13483,20.714285714285715,Different,ERR4920428,ERR4920625
ERR4920428,ERR4920626,13711,19.714285714285715,Different,ERR4920428,ERR4920626
ERR4920428,ERR4920627,13366,72.71428571428571,Different,ERR4920428,ERR4920627
ERR4920428,ERR4920628,13489,66.85714285714286,Different,ERR4920428,ERR4920628
ERR4920428,ERR4920629,13490,61.714285714285715,Different,ERR4920428,ERR4920629
ERR4920429,ERR4920430,2,0.42857142857142855,Same,ERR4920429,ERR4920430
ERR4920429,ERR4920431,4,37.57142857142857,Same,ERR4920429,ERR4920431
ERR4920429,ERR4920432,13364,32.142857142857146,Same,ERR4920429,ERR4920432
ERR4920429,ERR4920433,13363,31.428571428571427,Same,ERR4920429,ERR4920433
ERR4920429,ERR4920434,12842,30.714285714285715,Same,ERR4920429,ERR4920434
ERR4920429,ERR4920435,13598,29,Same,ERR4920429,ERR4920435
ERR4920429,ERR4920436,13595,28.428571428571427,Same,ERR4920429,ERR4920436
ERR4920429,ERR4920437,2,27.285714285714285,Same,ERR4920429,ERR4920437
ERR4920429,ERR4920438,3,27.285714285714285,Same,ERR4920429,ERR4920438
ERR4920429,ERR4920439,4,27,Same,ERR4920429,ERR4920439
ERR4920429,ERR4920440,13419,20,Same,ERR4920429,ERR4920440
ERR4920429,ERR4920441,13595,19.857142857142858,Same,ERR4920429,ERR4920441
ERR4920429,ERR4920442,4,19.571428571428573,Same,ERR4920429,ERR4920442
ERR4920429,ERR4920443,13600,18.714285714285715,Same,ERR4920429,ERR4920443
ERR4920429,ERR4920444,13872,17.857142857142858,Same,ERR4920429,ERR4920444
ERR4920429,ERR4920445,13597,16.714285714285715,Same,ERR4920429,ERR4920445
ERR4920429,ERR4920446,13275,16.142857142857142,Same,ERR4920429,ERR4920446
ERR4920429,ERR4920447,13599,16.142857142857142,Same,ERR4920429,ERR4920447
ERR4920429,ERR4920448,13580,12,Same,ERR4920429,ERR4920448
ERR4920429,ERR4920449,13595,12,Same,ERR4920429,ERR4920449
ERR4920429,ERR4920451,13601,11.285714285714286,Same,ERR4920429,ERR4920451
ERR4920429,ERR4920452,13592,10.571428571428571,Same,ERR4920429,ERR4920452
ERR4920429,ERR4920453,13851,10.428571428571429,Same,ERR4920429,ERR4920453
ERR4920429,ERR4920454,13595,10,Same,ERR4920429,ERR4920454
ERR4920429,ERR4920455,2,9.857142857142858,Same,ERR4920429,ERR4920455
ERR4920429,ERR4920456,5,9.428571428571429,Same,ERR4920429,ERR4920456
ERR4920429,ERR4920457,4,9.428571428571429,Same,ERR4920429,ERR4920457
ERR4920429,ERR4920458,4,9.142857142857142,Same,ERR4920429,ERR4920458
ERR4920429,ERR4920459,7,9,Same,ERR4920429,ERR4920459
ERR4920429,ERR4920460,4,8.714285714285714,Same,ERR4920429,ERR4920460
ERR4920429,ERR4920461,13870,8.285714285714286,Same,ERR4920429,ERR4920461
ERR4920429,ERR4920462,1,8.285714285714286,Same,ERR4920429,ERR4920462
ERR4920429,ERR4920463,13873,7.714285714285714,Same,ERR4920429,ERR4920463
ERR4920429,ERR4920464,13870,7.571428571428571,Same,ERR4920429,ERR4920464
ERR4920429,ERR4920465,13869,7.571428571428571,Same,ERR4920429,ERR4920465
ERR4920429,ERR4920466,13872,7.428571428571429,Same,ERR4920429,ERR4920466
ERR4920429,ERR4920467,3,6.857142857142857,Same,ERR4920429,ERR4920467
ERR4920429,ERR4920468,13871,6.714285714285714,Same,ERR4920429,ERR4920468
ERR4920429,ERR4920469,13875,6.571428571428571,Same,ERR4920429,ERR4920469
ERR4920429,ERR4920470,13874,6.571428571428571,Same,ERR4920429,ERR4920470
ERR4920429,ERR4920471,13876,4.714285714285714,Same,ERR4920429,ERR4920471
ERR4920429,ERR4920472,4,4.428571428571429,Same,ERR4920429,ERR4920472
ERR4920429,ERR4920473,13871,4,Same,ERR4920429,ERR4920473
ERR4920429,ERR4920474,11,3.857142857142857,Same,ERR4920429,ERR4920474
ERR4920429,ERR4920475,13876,3.5714285714285716,Same,ERR4920429,ERR4920475
ERR4920429,ERR4920476,2,2.2857142857142856,Same,ERR4920429,ERR4920476
ERR4920429,ERR4920477,1,1.8571428571428572,Same,ERR4920429,ERR4920477
ERR4920429,ERR4920478,1,1.5714285714285714,Same,ERR4920429,ERR4920478
ERR4920429,ERR4920479,13621,1.5714285714285714,Same,ERR4920429,ERR4920479
ERR4920429,ERR4920480,3,0.2857142857142857,Same,ERR4920429,ERR4920480
ERR4920429,ERR4920481,13482,0.2857142857142857,Same,ERR4920429,ERR4920481
ERR4920429,ERR4920482,1,0.42857142857142855,Same,ERR4920429,ERR4920482
ERR4920429,ERR4920483,0,0.7142857142857143,Same,ERR4920429,ERR4920483
ERR4920429,ERR4920484,1,0.7142857142857143,Same,ERR4920429,ERR4920484
ERR4920429,ERR4920485,2,1.1428571428571428,Same,ERR4920429,ERR4920485
ERR4920429,ERR4920491,13411,45.285714285714285,Different,ERR4920429,ERR4920491
ERR4920429,ERR4920492,13376,44.285714285714285,Different,ERR4920429,ERR4920492
ERR4920429,ERR4920493,12976,45.857142857142854,Different,ERR4920429,ERR4920493
ERR4920429,ERR4920494,13158,44.857142857142854,Different,ERR4920429,ERR4920494
ERR4920429,ERR4920495,13159,44.42857142857143,Different,ERR4920429,ERR4920495
ERR4920429,ERR4920496,13374,44.285714285714285,Different,ERR4920429,ERR4920496
ERR4920429,ERR4920497,13343,34.142857142857146,Different,ERR4920429,ERR4920497
ERR4920429,ERR4920498,13089,28.714285714285715,Different,ERR4920429,ERR4920498
ERR4920429,ERR4920499,13142,28.285714285714285,Different,ERR4920429,ERR4920499
ERR4920429,ERR4920500,13274,25.857142857142858,Different,ERR4920429,ERR4920500
ERR4920429,ERR4920501,13438,20.428571428571427,Different,ERR4920429,ERR4920501
ERR4920429,ERR4920502,12443,12.857142857142858,Different,ERR4920429,ERR4920502
ERR4920429,ERR4920503,13462,9.571428571428571,Different,ERR4920429,ERR4920503
ERR4920429,ERR4920504,13471,8.714285714285714,Different,ERR4920429,ERR4920504
ERR4920429,ERR4920505,13553,8.285714285714286,Different,ERR4920429,ERR4920505
ERR4920429,ERR4920506,13194,4.428571428571429,Different,ERR4920429,ERR4920506
ERR4920429,ERR4920507,13278,100.71428571428571,Different,ERR4920429,ERR4920507
ERR4920429,ERR4920508,13276,99.57142857142857,Different,ERR4920429,ERR4920508
ERR4920429,ERR4920510,13277,94.28571428571429,Different,ERR4920429,ERR4920510
ERR4920429,ERR4920511,13496,44.714285714285715,Different,ERR4920429,ERR4920511
ERR4920429,ERR4920512,13593,44.142857142857146,Different,ERR4920429,ERR4920512
ERR4920429,ERR4920513,13589,43.857142857142854,Different,ERR4920429,ERR4920513
ERR4920429,ERR4920514,13506,41.857142857142854,Different,ERR4920429,ERR4920514
ERR4920429,ERR4920515,12339,40.714285714285715,Different,ERR4920429,ERR4920515
ERR4920429,ERR4920516,13318,34.142857142857146,Different,ERR4920429,ERR4920516
ERR4920429,ERR4920517,13456,91.71428571428571,Different,ERR4920429,ERR4920517
ERR4920429,ERR4920518,12986,91.57142857142857,Different,ERR4920429,ERR4920518
ERR4920429,ERR4920519,13497,30,Different,ERR4920429,ERR4920519
ERR4920429,ERR4920520,12701,27.857142857142858,Different,ERR4920429,ERR4920520
ERR4920429,ERR4920521,13278,91.28571428571429,Different,ERR4920429,ERR4920521
ERR4920429,ERR4920523,12977,24.285714285714285,Different,ERR4920429,ERR4920523
