iso1,iso2,dist,weeks,pair_location
42070_1#339,42070_2#5,10550,260.7,Same
42070_1#339,42070_2#50,10027,72.9,Same
42070_1#339,42070_2#52,10032,72.6,Same
42070_1#339,42070_2#54,10027,71.9,Same
42070_1#339,42070_2#56,10027,71.7,Same
42070_1#339,42070_2#59,10029,61.1,Same
42070_1#339,42070_2#6,9352,21.3,Same
42070_1#339,42070_2#60,10027,75.9,Same
42070_1#339,42070_2#62,9800,70.6,Same
42070_1#339,42070_2#68,10350,20.1,Same
42070_1#339,42070_2#72,10350,20,Same
42070_1#339,42070_2#76,10350,22,Same
42070_1#339,42070_2#9,10551,261.1,Same
42070_1#339,42070_2#92,10353,141.9,Same
42070_1#339,42092_1#146,10276,70.4,Same
42070_1#339,42092_1#148,9574,70.6,Same
42070_1#339,42092_1#186,9914,72.7,Same
42070_1#339,42092_1#20,10275,62.3,Same
42070_1#339,42092_1#214,9659,74,Same
42070_1#339,42092_1#22,10275,62.3,Same
42070_1#339,42092_1#220,9378,75.3,Same
42070_1#339,42092_1#224,9699,76.1,Same
42070_1#339,42092_1#24,9585,62.3,Same
42070_1#339,42092_1#242,9663,77,Same
42070_1#339,42092_1#248,9700,77.3,Same
42070_1#339,42092_1#274,9869,77.6,Same
42070_1#339,42092_1#28,10277,63,Same
42070_1#339,42092_1#280,9699,78.1,Same
42070_1#339,42092_1#284,9699,78.4,Same
42070_1#339,42092_1#286,9663,78.6,Same
42070_1#339,42092_1#288,9700,78.9,Same
42070_1#339,42092_1#30,10275,63,Same
42070_1#339,42092_1#308,9845,79.4,Same
42070_1#339,42092_1#312,9663,79.6,Same
42070_1#339,42092_1#58,9704,65.1,Same
42070_1#339,42092_1#84,10275,67.1,Same
42070_1#339,42092_1#88,9842,67.9,Same
42070_1#339,42092_2#1,9699,80,Same
42070_1#339,42092_2#18,9909,233.4,Same
42070_1#339,42092_2#3,9754,80.1,Same
42070_1#339,42092_2#41,10275,64.1,Same
42070_1#339,42092_2#5,9586,80.4,Same
42070_1#339,42092_2#7,9699,80.6,Same
42070_1#339,42092_2#9,10026,81,Same
42070_1#339,42139_1#100,9585,56.1,Same
42070_1#339,42139_1#110,10358,56.9,Same
42070_1#339,42139_1#112,9586,57.1,Same
42070_1#339,42139_1#12,10063,50,Same
42070_1#339,42139_1#132,9586,58.1,Same
42070_1#339,42139_1#162,9585,59.1,Same
42070_1#339,42139_1#170,9378,59.9,Same
42070_1#339,42139_1#174,9585,60,Same
42070_1#339,42139_1#176,9585,60.1,Same
42070_1#339,42139_1#197,10549,274.9,Same
42070_1#339,42139_1#2,9876,48.3,Same
42070_1#339,42139_1#202,10276,61.3,Same
42070_1#339,42139_1#206,10275,61.6,Same
42070_1#339,42139_1#208,10275,61.6,Same
42070_1#339,42139_1#234,10275,62.3,Same
42070_1#339,42139_1#237,9843,38.6,Same
42070_1#339,42139_1#259,9843,39.4,Same
42070_1#339,42139_1#263,9843,40,Same
42070_1#339,42139_1#269,10063,40.9,Same
42070_1#339,42139_1#286,9840,14.9,Same
42070_1#339,42139_1#293,9378,41.3,Same
42070_1#339,42139_1#295,9898,41.9,Same
42070_1#339,42139_1#310,10028,56.7,Same
42070_1#339,42139_1#318,9842,44,Same
42070_1#339,42139_1#320,9738,44.6,Same
42070_1#339,42139_1#328,9876,46.4,Same
42070_1#339,42139_1#330,10357,46.9,Same
42070_1#339,42139_1#350,9921,47.9,Same
42070_1#339,42139_1#352,10029,47.9,Same
42070_1#339,42139_1#354,10063,48.1,Same
42070_1#339,42139_1#38,10045,51.1,Same
42070_1#339,42139_1#4,10063,48.4,Same
42070_1#339,42139_1#41,9917,240.7,Same
42070_1#339,42139_1#66,10033,53,Same
42070_1#339,42139_1#74,10330,54.1,Same
42070_1#339,42139_1#8,9342,48.9,Same
42070_1#345,42070_1#348,10298,57.7,Same
42070_1#345,42070_1#352,10312,57.9,Same
42070_1#345,42070_1#353,1,1.4,Same
42070_1#345,42070_1#356,10308,15.3,Same
42070_1#345,42070_1#357,10308,15.7,Same
42070_1#345,42070_1#36,10472,63,Same
42070_1#345,42070_1#361,10289,16,Same
42070_1#345,42070_1#363,10351,16.3,Same
42070_1#345,42070_1#39,9505,112.6,Same
42070_1#345,42070_1#4,10473,58.4,Same
42070_1#345,42070_1#40,10290,63,Same
42070_1#345,42070_1#43,10324,117.7,Same
42070_1#345,42070_1#44,10290,63.1,Same
42070_1#345,42070_1#45,10288,117.3,Same
42070_1#345,42070_1#47,10286,117.3,Same
42070_1#345,42070_1#48,10262,63.7,Same
42070_1#345,42070_1#52,10351,18.9,Same
42070_1#345,42070_1#57,10329,5.6,Same
42070_1#345,42070_1#61,10326,5.9,Same
42070_1#345,42070_1#68,10290,64.1,Same
42070_1#345,42070_1#7,10280,111,Same
42070_1#345,42070_1#72,10290,64.3,Same
42070_1#345,42070_1#73,10344,102.4,Same
42070_1#345,42070_1#74,10290,64.3,Same
42070_1#345,42070_1#76,10290,64.4,Same
42070_1#345,42070_1#80,10290,64.7,Same
42070_1#345,42070_1#83,10326,4.4,Same
42070_1#345,42070_1#87,9349,4.9,Same
42070_1#345,42070_1#88,3,22.4,Same
42070_1#345,42070_1#9,10467,154.7,Same
42070_1#345,42070_1#91,10288,74.4,Same
42070_1#345,42070_1#98,10293,64.9,Same
42070_1#345,42070_2#104,2,5.6,Same
42070_1#345,42070_2#106,1,5.6,Same
42070_1#345,42070_2#110,10091,5,Same
42070_1#345,42070_2#114,10288,94.1,Same
42070_1#345,42070_2#116,10287,94.1,Same
42070_1#345,42070_2#12,9037,35.3,Same
42070_1#345,42070_2#120,10288,94,Same
42070_1#345,42070_2#124,10287,93.7,Same
42070_1#345,42070_2#126,10287,93.6,Same
42070_1#345,42070_2#128,10287,93.3,Same
42070_1#345,42070_2#135,10349,27.4,Same
42070_1#345,42070_2#14,10348,35.4,Same
42070_1#345,42070_2#140,1,5.7,Same
42070_1#345,42070_2#142,10092,5.7,Same
42070_1#345,42070_2#144,2,9.3,Same
42070_1#345,42070_2#148,10287,93,Same
42070_1#345,42070_2#149,10288,87.9,Same
42070_1#345,42070_2#152,10287,91.7,Same
42070_1#345,42070_2#154,10761,110.6,Same
42070_1#345,42070_2#155,10288,87.4,Same
42070_1#345,42070_2#158,10761,100.4,Same
42070_1#345,42070_2#162,6,9,Same
42070_1#345,42070_2#165,10419,25.7,Same
42070_1#345,42070_2#166,1,8.1,Same
42070_1#345,42070_2#170,10617,7.6,Same
42070_1#345,42070_2#179,10761,107.4,Same
42070_1#345,42070_2#180,10762,108.1,Same
42070_1#345,42070_2#182,10763,109.1,Same
42070_1#345,42070_2#183,10409,86,Same
42070_1#345,42070_2#184,10765,109.3,Same
42070_1#345,42070_2#185,10288,86,Same
42070_1#345,42070_2#187,10288,86,Same
42070_1#345,42070_2#189,10288,86,Same
42070_1#345,42070_2#191,10288,85.6,Same
42070_1#345,42070_2#194,2,9.4,Same
42070_1#345,42070_2#2,10299,39.3,Same
42070_1#345,42070_2#202,1,10.4,Same
42070_1#345,42070_2#204,1,10.4,Same
42070_1#345,42070_2#205,2,24.1,Same
42070_1#345,42070_2#208,2,10.1,Same
42070_1#345,42070_2#213,10288,84.4,Same
42070_1#345,42070_2#215,10287,84.4,Same
42070_1#345,42070_2#216,10761,100.4,Same
42070_1#345,42070_2#217,10289,84.1,Same
42070_1#345,42070_2#219,10288,84.1,Same
42070_1#345,42070_2#220,10093,98,Same
42070_1#345,42070_2#221,10289,84.1,Same
42070_1#345,42070_2#222,10350,98,Same
42070_1#345,42070_2#223,10288,83.4,Same
42070_1#345,42070_2#227,10403,23.9,Same
42070_1#345,42070_2#229,10403,23.6,Same
42070_1#345,42070_2#230,10091,11.1,Same
42070_1#345,42070_2#232,9234,11,Same
42070_1#345,42070_2#233,10349,33.6,Same
42070_1#345,42070_2#236,10078,10.9,Same
42070_1#345,42070_2#237,10349,34.1,Same
42070_1#345,42070_2#238,10091,10.7,Same
42070_1#345,42070_2#240,10459,18,Same
42070_1#345,42070_2#241,10288,83.4,Same
42070_1#345,42070_2#244,10079,108.1,Same
42070_1#345,42070_2#245,10288,83,Same
42070_1#345,42070_2#248,10287,94.3,Same
42070_1#345,42070_2#251,10288,82.1,Same
42070_1#345,42070_2#252,10287,95,Same
42070_1#345,42070_2#253,10288,82,Same
42070_1#345,42070_2#255,10761,107.1,Same
42070_1#345,42070_2#256,10287,95.4,Same
42070_1#345,42070_2#257,10348,34,Same
42070_1#345,42070_2#260,10204,17,Same
42070_1#345,42070_2#263,9039,34.3,Same
42070_1#345,42070_2#264,10362,16,Same
42070_1#345,42070_2#265,10350,33.1,Same
42070_1#345,42070_2#267,9037,33,Same
42070_1#345,42070_2#273,10094,103.1,Same
42070_1#345,42070_2#275,10092,99.4,Same
42070_1#345,42070_2#277,10288,81.4,Same
42070_1#345,42070_2#278,10286,122.1,Same
42070_1#345,42070_2#279,10288,81.4,Same
42070_1#345,42070_2#28,10287,90.4,Same
42070_1#345,42070_2#281,10288,81.4,Same
42070_1#345,42070_2#283,10289,78.9,Same
42070_1#345,42070_2#286,10302,121.9,Same
42070_1#345,42070_2#287,10288,81.1,Same
42070_1#345,42070_2#291,9037,37.9,Same
42070_1#345,42070_2#294,1,1.6,Same
42070_1#345,42070_2#295,9037,37.9,Same
42070_1#345,42070_2#298,10349,36.3,Same
42070_1#345,42070_2#299,9037,37.4,Same
42070_1#345,42070_2#3,10569,59.7,Same
42070_1#345,42070_2#305,10288,81.1,Same
42070_1#345,42070_2#306,10456,119.3,Same
42070_1#345,42070_2#307,10291,81,Same
42070_1#345,42070_2#309,10289,80.1,Same
42070_1#345,42070_2#311,10288,80,Same
42070_1#345,42070_2#313,10288,79.4,Same
42070_1#345,42070_2#316,10762,107.1,Same
42070_1#345,42070_2#317,10578,35.3,Same
42070_1#345,42070_2#319,10351,34.3,Same
42070_1#345,42070_2#32,10287,90.3,Same
42070_1#345,42070_2#320,1,12.7,Same
42070_1#345,42070_2#325,9038,28,Same
42070_1#345,42070_2#326,10381,13.4,Same
42070_1#345,42070_2#330,10348,35.7,Same
42070_1#345,42070_2#332,10348,35.9,Same
42070_1#345,42070_2#336,10196,102,Same
42070_1#345,42070_2#338,10287,91.3,Same
42070_1#345,42070_2#339,10287,91.3,Same
42070_1#345,42070_2#34,10348,35.7,Same
42070_1#345,42070_2#340,10287,91,Same
42070_1#345,42070_2#342,9037,36,Same
42070_1#345,42070_2#343,9037,35.3,Same
42070_1#345,42070_2#345,9038,35.3,Same
42070_1#345,42070_2#347,10348,34.7,Same
42070_1#345,42070_2#35,10087,271.3,Same
42070_1#345,42070_2#351,10348,34.3,Same
42070_1#345,42070_2#357,10287,91,Same
42070_1#345,42070_2#358,10287,90.9,Same
42070_1#345,42070_2#359,10763,90.9,Same
42070_1#345,42070_2#36,2,2.4,Same
42070_1#345,42070_2#360,10288,90.6,Same
42070_1#345,42070_2#362,10049,158.9,Same
42070_1#345,42070_2#38,1,2.1,Same
42070_1#345,42070_2#4,9037,39.3,Same
42070_1#345,42070_2#42,1,2,Same
42070_1#345,42070_2#44,581,2,Same
42070_1#345,42070_2#5,11083,278.1,Same
42070_1#345,42070_2#50,10287,90.3,Same
42070_1#345,42070_2#52,10292,90,Same
42070_1#345,42070_2#54,10287,89.3,Same
42070_1#345,42070_2#56,10287,89.1,Same
42070_1#345,42070_2#59,10289,78.6,Same
42070_1#345,42070_2#6,9038,38.7,Same
42070_1#345,42070_2#60,10287,93.3,Same
42070_1#345,42070_2#62,10225,88,Same
42070_1#345,42070_2#68,1,2.7,Same
42070_1#345,42070_2#72,1,2.6,Same
42070_1#345,42070_2#76,1,4.6,Same
42070_1#345,42070_2#9,11084,278.6,Same
42070_1#345,42070_2#92,132,159.3,Same
42070_1#345,42092_1#146,3893,53,Same
42070_1#345,42092_1#148,10085,53.1,Same
42070_1#345,42092_1#186,10313,55.3,Same
42070_1#345,42092_1#20,3892,44.9,Same
42070_1#345,42092_1#214,10101,56.6,Same
42070_1#345,42092_1#22,3892,44.9,Same
42070_1#345,42092_1#220,10074,57.9,Same
42070_1#345,42092_1#224,10399,58.7,Same
42070_1#345,42092_1#24,10053,44.9,Same
42070_1#345,42092_1#242,10152,59.6,Same
42070_1#345,42092_1#248,10400,59.9,Same
42070_1#345,42092_1#274,10357,60.1,Same
42070_1#345,42092_1#28,3894,45.6,Same
42070_1#345,42092_1#280,10399,60.7,Same
42070_1#345,42092_1#284,10399,61,Same
42070_1#345,42092_1#286,10152,61.1,Same
42070_1#345,42092_1#288,10400,61.4,Same
42070_1#345,42092_1#30,3892,45.6,Same
42070_1#345,42092_1#308,10459,62,Same
42070_1#345,42092_1#312,10152,62.1,Same
42070_1#345,42092_1#58,10404,47.7,Same
42070_1#345,42092_1#84,3892,49.7,Same
42070_1#345,42092_1#88,10455,50.4,Same
42070_1#345,42092_2#1,10399,62.6,Same
42070_1#345,42092_2#18,10308,250.9,Same
42070_1#345,42092_2#3,10392,62.7,Same
42070_1#345,42092_2#41,3892,46.7,Same
42070_1#345,42092_2#5,10054,63,Same
42070_1#345,42092_2#7,10399,63.1,Same
42070_1#345,42092_2#9,10291,63.6,Same
42070_1#345,42139_1#100,10054,38.7,Same
42070_1#345,42139_1#110,137,39.4,Same
42070_1#345,42139_1#112,10054,39.7,Same
42070_1#345,42139_1#12,10417,32.6,Same
42070_1#345,42139_1#132,10054,40.7,Same
42070_1#345,42139_1#162,10053,41.7,Same
42070_1#345,42139_1#170,10074,42.4,Same
42070_1#345,42139_1#174,10053,42.6,Same
42070_1#345,42139_1#176,10053,42.7,Same
42070_1#345,42139_1#197,11082,292.3,Same
42070_1#345,42139_1#2,10308,30.9,Same
42070_1#345,42139_1#202,3893,43.9,Same
42070_1#345,42139_1#206,3892,44.1,Same
42070_1#345,42139_1#208,3892,44.1,Same
42070_1#345,42139_1#234,3892,44.9,Same
42070_1#345,42139_1#237,10457,21.1,Same
42070_1#345,42139_1#259,10457,22,Same
42070_1#345,42139_1#263,10457,22.6,Same
42070_1#345,42139_1#269,10417,23.4,Same
42070_1#345,42139_1#286,10327,2.6,Same
42070_1#345,42139_1#293,10074,23.9,Same
42070_1#345,42139_1#295,10524,24.4,Same
42070_1#345,42139_1#310,10288,74.1,Same
42070_1#345,42139_1#318,10456,26.6,Same
42070_1#345,42139_1#320,10136,27.1,Same
42070_1#345,42139_1#328,10308,29,Same
42070_1#345,42139_1#330,136,29.4,Same
42070_1#345,42139_1#350,10512,30.4,Same
42070_1#345,42139_1#352,10380,30.4,Same
42070_1#345,42139_1#354,10417,30.7,Same
42070_1#345,42139_1#38,10304,33.7,Same
42070_1#345,42139_1#4,10417,31,Same
42070_1#345,42139_1#41,10371,258.1,Same
42070_1#345,42139_1#66,10416,35.6,Same
42070_1#345,42139_1#74,112,36.7,Same
42070_1#345,42139_1#8,9288,31.4,Same
42070_1#348,42070_1#352,9323,0.1,Same
42070_1#348,42070_1#353,10297,56.3,Same
42070_1#348,42070_1#356,9781,42.4,Same
42070_1#348,42070_1#357,9781,42,Same
42070_1#348,42070_1#36,9569,5.3,Same
42070_1#348,42070_1#361,9506,41.7,Same
42070_1#348,42070_1#363,9839,41.4,Same
42070_1#348,42070_1#39,9962,54.9,Same
42070_1#348,42070_1#4,9570,0.7,Same
42070_1#348,42070_1#40,9507,5.3,Same
42070_1#348,42070_1#43,9506,60,Same
42070_1#348,42070_1#44,9507,5.4,Same
42070_1#348,42070_1#45,9443,59.6,Same
42070_1#348,42070_1#47,9441,59.6,Same
42070_1#348,42070_1#48,10030,6,Same
42070_1#348,42070_1#52,9839,38.9,Same
42070_1#348,42070_1#57,9532,52.1,Same
42070_1#348,42070_1#61,9529,51.9,Same
42070_1#348,42070_1#68,9507,6.4,Same
42070_1#348,42070_1#7,9431,53.3,Same
42070_1#348,42070_1#72,9507,6.6,Same
42070_1#348,42070_1#73,9621,44.7,Same
42070_1#348,42070_1#74,9507,6.6,Same
42070_1#348,42070_1#76,9507,6.7,Same
42070_1#348,42070_1#80,9507,7,Same
42070_1#348,42070_1#83,9529,53.3,Same
42070_1#348,42070_1#87,10044,52.9,Same
42070_1#348,42070_1#88,10297,35.3,Same
42070_1#348,42070_1#9,9490,97,Same
42070_1#348,42070_1#91,9505,16.7,Same
42070_1#348,42070_1#98,9510,7.1,Same
42070_1#348,42070_2#104,10298,63.3,Same
42070_1#348,42070_2#106,10297,63.3,Same
42070_1#348,42070_2#110,9962,62.7,Same
42070_1#348,42070_2#114,9504,36.4,Same
42070_1#348,42070_2#116,9504,36.4,Same
42070_1#348,42070_2#12,9903,22.4,Same
42070_1#348,42070_2#120,9505,36.3,Same
42070_1#348,42070_2#124,9504,36,Same
42070_1#348,42070_2#126,9504,35.9,Same
42070_1#348,42070_2#128,9504,35.6,Same
42070_1#348,42070_2#135,9837,30.3,Same
42070_1#348,42070_2#14,9836,22.3,Same
42070_1#348,42070_2#140,10297,63.4,Same
42070_1#348,42070_2#142,9963,63.4,Same
42070_1#348,42070_2#144,10298,67,Same
42070_1#348,42070_2#148,9504,35.3,Same
42070_1#348,42070_2#149,9505,30.1,Same
42070_1#348,42070_2#152,9504,34,Same
42070_1#348,42070_2#154,10168,52.9,Same
42070_1#348,42070_2#155,9505,29.7,Same
42070_1#348,42070_2#158,10168,42.7,Same
42070_1#348,42070_2#162,10302,66.7,Same
42070_1#348,42070_2#165,9600,32,Same
42070_1#348,42070_2#166,10297,65.9,Same
42070_1#348,42070_2#170,9535,65.3,Same
42070_1#348,42070_2#179,10168,49.7,Same
42070_1#348,42070_2#180,10169,50.4,Same
42070_1#348,42070_2#182,10170,51.4,Same
42070_1#348,42070_2#183,9579,28.3,Same
42070_1#348,42070_2#184,10172,51.6,Same
42070_1#348,42070_2#185,9505,28.3,Same
42070_1#348,42070_2#187,9505,28.3,Same
42070_1#348,42070_2#189,9505,28.3,Same
42070_1#348,42070_2#191,9505,27.9,Same
42070_1#348,42070_2#194,10298,67.1,Same
42070_1#348,42070_2#2,9565,18.4,Same
42070_1#348,42070_2#202,10297,68.1,Same
42070_1#348,42070_2#204,10297,68.1,Same
42070_1#348,42070_2#205,10296,33.6,Same
42070_1#348,42070_2#208,10296,67.9,Same
42070_1#348,42070_2#213,9505,26.7,Same
42070_1#348,42070_2#215,9504,26.7,Same
42070_1#348,42070_2#216,10168,42.7,Same
42070_1#348,42070_2#217,9506,26.4,Same
42070_1#348,42070_2#219,9505,26.4,Same
42070_1#348,42070_2#220,9074,40.3,Same
42070_1#348,42070_2#221,9506,26.4,Same
42070_1#348,42070_2#222,9221,40.3,Same
42070_1#348,42070_2#223,9505,25.7,Same
42070_1#348,42070_2#227,9455,33.9,Same
42070_1#348,42070_2#229,9455,34.1,Same
42070_1#348,42070_2#230,9962,68.9,Same
42070_1#348,42070_2#232,9982,68.7,Same
42070_1#348,42070_2#233,9837,24.1,Same
42070_1#348,42070_2#236,9951,68.6,Same
42070_1#348,42070_2#237,9837,23.6,Same
42070_1#348,42070_2#238,9962,68.4,Same
42070_1#348,42070_2#240,9535,75.7,Same
42070_1#348,42070_2#241,9505,25.7,Same
42070_1#348,42070_2#244,9956,50.4,Same
42070_1#348,42070_2#245,9505,25.3,Same
42070_1#348,42070_2#248,9504,36.6,Same
42070_1#348,42070_2#251,9505,24.4,Same
42070_1#348,42070_2#252,9504,37.3,Same
42070_1#348,42070_2#253,9505,24.3,Same
42070_1#348,42070_2#255,10168,49.4,Same
42070_1#348,42070_2#256,9504,37.7,Same
42070_1#348,42070_2#257,9836,23.7,Same
42070_1#348,42070_2#260,3127,74.7,Same
42070_1#348,42070_2#263,9905,23.4,Same
42070_1#348,42070_2#264,9502,73.7,Same
42070_1#348,42070_2#265,9838,24.6,Same
42070_1#348,42070_2#267,9903,24.7,Same
42070_1#348,42070_2#273,9075,45.4,Same
42070_1#348,42070_2#275,9073,41.7,Same
42070_1#348,42070_2#277,9505,23.7,Same
42070_1#348,42070_2#278,9441,64.4,Same
42070_1#348,42070_2#279,9505,23.7,Same
42070_1#348,42070_2#28,9504,32.7,Same
42070_1#348,42070_2#281,9505,23.7,Same
42070_1#348,42070_2#283,9506,21.1,Same
42070_1#348,42070_2#286,9457,64.1,Same
42070_1#348,42070_2#287,9505,23.4,Same
42070_1#348,42070_2#291,9903,19.9,Same
42070_1#348,42070_2#294,10297,59.3,Same
42070_1#348,42070_2#295,9903,19.9,Same
42070_1#348,42070_2#298,9837,21.4,Same
42070_1#348,42070_2#299,9903,20.3,Same
42070_1#348,42070_2#3,9816,117.4,Same
42070_1#348,42070_2#305,9505,23.4,Same
42070_1#348,42070_2#306,9531,61.6,Same
42070_1#348,42070_2#307,9446,23.3,Same
42070_1#348,42070_2#309,9506,22.4,Same
42070_1#348,42070_2#311,9505,22.3,Same
42070_1#348,42070_2#313,9505,21.7,Same
42070_1#348,42070_2#316,10169,49.4,Same
42070_1#348,42070_2#317,9558,22.4,Same
42070_1#348,42070_2#319,9839,23.4,Same
42070_1#348,42070_2#32,9504,32.6,Same
42070_1#348,42070_2#320,10297,70.4,Same
42070_1#348,42070_2#325,9904,29.7,Same
42070_1#348,42070_2#326,9574,71.1,Same
42070_1#348,42070_2#330,9836,22,Same
42070_1#348,42070_2#332,9836,21.9,Same
42070_1#348,42070_2#336,9669,44.3,Same
42070_1#348,42070_2#338,9504,33.6,Same
42070_1#348,42070_2#339,9504,33.6,Same
42070_1#348,42070_2#34,9836,22,Same
42070_1#348,42070_2#340,9504,33.3,Same
42070_1#348,42070_2#342,9903,21.7,Same
42070_1#348,42070_2#343,9903,22.4,Same
42070_1#348,42070_2#345,9904,22.4,Same
42070_1#348,42070_2#347,9836,23,Same
42070_1#348,42070_2#35,9070,213.6,Same
42070_1#348,42070_2#351,9836,23.4,Same
42070_1#348,42070_2#357,9504,33.3,Same
42070_1#348,42070_2#358,9504,33.1,Same
42070_1#348,42070_2#359,10170,33.1,Same
42070_1#348,42070_2#36,10298,60.1,Same
42070_1#348,42070_2#360,9505,32.9,Same
42070_1#348,42070_2#362,9570,101.1,Same
42070_1#348,42070_2#38,10297,59.9,Same
42070_1#348,42070_2#4,9903,18.4,Same
42070_1#348,42070_2#42,10297,59.7,Same
42070_1#348,42070_2#44,10015,59.7,Same
42070_1#348,42070_2#5,8736,220.4,Same
42070_1#348,42070_2#50,9504,32.6,Same
42070_1#348,42070_2#52,9509,32.3,Same
42070_1#348,42070_2#54,9504,31.6,Same
42070_1#348,42070_2#56,9504,31.4,Same
42070_1#348,42070_2#59,9506,20.9,Same
42070_1#348,42070_2#6,9904,19,Same
42070_1#348,42070_2#60,9504,35.6,Same
42070_1#348,42070_2#62,8927,30.3,Same
42070_1#348,42070_2#68,10297,60.4,Same
42070_1#348,42070_2#72,10297,60.3,Same
42070_1#348,42070_2#76,10297,62.3,Same
42070_1#348,42070_2#9,8737,220.9,Same
42070_1#348,42070_2#92,10302,101.6,Same
42070_1#348,42092_1#146,10384,110.7,Same
42070_1#348,42092_1#148,9957,110.9,Same
42070_1#348,42092_1#186,9324,113,Same
42070_1#348,42092_1#20,10384,102.6,Same
42070_1#348,42092_1#214,9084,114.3,Same
42070_1#348,42092_1#22,10384,102.6,Same
42070_1#348,42092_1#220,9809,115.6,Same
42070_1#348,42092_1#224,9572,116.4,Same
42070_1#348,42092_1#24,9098,102.6,Same
42070_1#348,42092_1#242,9846,117.3,Same
42070_1#348,42092_1#248,9573,117.6,Same
42070_1#348,42092_1#274,9554,117.9,Same
42070_1#348,42092_1#28,10385,103.3,Same
42070_1#348,42092_1#280,9572,118.4,Same
42070_1#348,42092_1#284,9572,118.7,Same
42070_1#348,42092_1#286,9846,118.9,Same
42070_1#348,42092_1#288,9573,119.1,Same
42070_1#348,42092_1#30,10384,103.3,Same
42070_1#348,42092_1#308,9535,119.7,Same
42070_1#348,42092_1#312,9846,119.9,Same
42070_1#348,42092_1#58,9577,105.4,Same
42070_1#348,42092_1#84,10384,107.4,Same
42070_1#348,42092_1#88,9533,108.1,Same
42070_1#348,42092_2#1,9572,120.3,Same
42070_1#348,42092_2#18,9319,193.1,Same
42070_1#348,42092_2#3,9531,120.4,Same
42070_1#348,42092_2#41,10384,104.4,Same
42070_1#348,42092_2#5,9099,120.7,Same
42070_1#348,42092_2#7,9572,120.9,Same
42070_1#348,42092_2#9,9500,121.3,Same
42070_1#348,42139_1#100,9099,96.4,Same
42070_1#348,42139_1#110,10307,97.1,Same
42070_1#348,42139_1#112,9099,97.4,Same
42070_1#348,42139_1#12,9598,90.3,Same
42070_1#348,42139_1#132,9099,98.4,Same
42070_1#348,42139_1#162,9098,99.4,Same
42070_1#348,42139_1#170,9809,100.1,Same
42070_1#348,42139_1#174,9098,100.3,Same
42070_1#348,42139_1#176,9098,100.4,Same
42070_1#348,42139_1#197,8735,234.6,Same
42070_1#348,42139_1#2,9577,88.6,Same
42070_1#348,42139_1#202,10385,101.6,Same
42070_1#348,42139_1#206,10384,101.9,Same
42070_1#348,42139_1#208,10384,101.9,Same
42070_1#348,42139_1#234,10384,102.6,Same
42070_1#348,42139_1#237,9533,78.9,Same
42070_1#348,42139_1#259,9533,79.7,Same
42070_1#348,42139_1#263,9533,80.3,Same
42070_1#348,42139_1#269,9598,81.1,Same
42070_1#348,42139_1#286,9530,55.1,Same
42070_1#348,42139_1#293,9809,81.6,Same
42070_1#348,42139_1#295,9527,82.1,Same
42070_1#348,42139_1#310,9505,16.4,Same
42070_1#348,42139_1#318,9532,84.3,Same
42070_1#348,42139_1#320,9976,84.9,Same
42070_1#348,42139_1#328,9577,86.7,Same
42070_1#348,42139_1#330,10306,87.1,Same
42070_1#348,42139_1#350,9489,88.1,Same
42070_1#348,42139_1#352,9093,88.1,Same
42070_1#348,42139_1#354,9598,88.4,Same
42070_1#348,42139_1#38,9520,91.4,Same
42070_1#348,42139_1#4,9598,88.7,Same
42070_1#348,42139_1#41,9564,200.4,Same
42070_1#348,42139_1#66,9518,93.3,Same
42070_1#348,42139_1#74,10277,94.4,Same
42070_1#348,42139_1#8,10026,89.1,Same
42070_1#352,42070_1#353,10311,56.4,Same
42070_1#352,42070_1#356,9789,42.6,Same
42070_1#352,42070_1#357,9789,42.1,Same
42070_1#352,42070_1#36,9527,5.1,Same
42070_1#352,42070_1#361,9549,41.9,Same
42070_1#352,42070_1#363,9913,41.6,Same
42070_1#352,42070_1#39,10126,54.7,Same
42070_1#352,42070_1#4,9528,0.6,Same
42070_1#352,42070_1#40,9550,5.1,Same
42070_1#352,42070_1#43,9523,59.9,Same
42070_1#352,42070_1#44,9550,5.3,Same
42070_1#352,42070_1#45,9529,59.4,Same
42070_1#352,42070_1#47,9527,59.4,Same
42070_1#352,42070_1#48,10051,5.9,Same
42070_1#352,42070_1#52,9913,39,Same
42070_1#352,42070_1#57,9440,52.3,Same
42070_1#352,42070_1#61,9437,52,Same
42070_1#352,42070_1#68,9550,6.3,Same
42070_1#352,42070_1#7,9520,53.1,Same
42070_1#352,42070_1#72,9550,6.4,Same
42070_1#352,42070_1#73,9601,44.6,Same
42070_1#352,42070_1#74,9550,6.4,Same
42070_1#352,42070_1#76,9550,6.6,Same
42070_1#352,42070_1#80,9550,6.9,Same
42070_1#352,42070_1#83,9437,53.4,Same
42070_1#352,42070_1#87,9989,53,Same
42070_1#352,42070_1#88,10311,35.4,Same
42070_1#352,42070_1#9,9425,96.9,Same
42070_1#352,42070_1#91,9548,16.6,Same
42070_1#352,42070_1#98,9553,7,Same
42070_1#352,42070_2#104,10312,63.4,Same
42070_1#352,42070_2#106,10311,63.4,Same
42070_1#352,42070_2#110,9920,62.9,Same
42070_1#352,42070_2#114,9547,36.3,Same
42070_1#352,42070_2#116,9547,36.3,Same
42070_1#352,42070_2#12,9707,22.6,Same
